"cohort_count","person_years","gender","age_group","calendar_year","incidence_rate","cohort_id","database_id"
0,5688.503764544832,,"20-29",1982,0,1,"SUBSET_AURUM"
0,6368.432580424367,,"20-29",1983,0,1,"SUBSET_AURUM"
0,7168.87885010267,,"20-29",1984,0,1,"SUBSET_AURUM"
0,7922.69130732375,,"20-29",1985,0,1,"SUBSET_AURUM"
0,8862.294318959617,,"20-29",1986,0,1,"SUBSET_AURUM"
0,10086.072553045859,,"20-29",1987,0,1,"SUBSET_AURUM"
0,11337.4045174538,,"20-29",1988,0,1,"SUBSET_AURUM"
0,12435.184120465434,,"20-29",1989,0,1,"SUBSET_AURUM"
0,13808.788501026695,,"20-29",1990,0,1,"SUBSET_AURUM"
0,15083.687885010266,,"20-29",1991,0,1,"SUBSET_AURUM"
0,16157.615331964407,,"20-29",1992,0,1,"SUBSET_AURUM"
0,16715.238877481177,,"20-29",1993,0,1,"SUBSET_AURUM"
0,17180.41067761807,,"20-29",1994,0,1,"SUBSET_AURUM"
0,17507.03627652293,,"20-29",1995,0,1,"SUBSET_AURUM"
0,17929.70568104038,,"20-29",1996,0,1,"SUBSET_AURUM"
0,18039.348391512664,,"20-29",1997,0,1,"SUBSET_AURUM"
0,18274.68309377139,,"20-29",1998,0,1,"SUBSET_AURUM"
0,18674.598220396987,,"20-29",1999,0,1,"SUBSET_AURUM"
0,19129.73032169747,,"20-29",2000,0,1,"SUBSET_AURUM"
0,19445.560574948664,,"20-29",2001,0,1,"SUBSET_AURUM"
0,20098.29979466119,,"20-29",2002,0,1,"SUBSET_AURUM"
0,20904.33127994524,,"20-29",2003,0,1,"SUBSET_AURUM"
0,21952.993839835726,,"20-29",2004,0,1,"SUBSET_AURUM"
0,23578.910335386725,,"20-29",2005,0,1,"SUBSET_AURUM"
0,25356.919917864478,,"20-29",2006,0,1,"SUBSET_AURUM"
0,27565.678302532513,,"20-29",2007,0,1,"SUBSET_AURUM"
0,29651.003422313483,,"20-29",2008,0,1,"SUBSET_AURUM"
0,31670.60917180014,,"20-29",2009,0,1,"SUBSET_AURUM"
0,33938.69130732375,,"20-29",2010,0,1,"SUBSET_AURUM"
0,36655.288158795345,,"20-29",2011,0,1,"SUBSET_AURUM"
0,39905.771389459274,,"20-29",2012,0,1,"SUBSET_AURUM"
0,43463.40862422998,,"20-29",2013,0,1,"SUBSET_AURUM"
0,47975.27994524298,,"20-29",2014,0,1,"SUBSET_AURUM"
0,52760.553045859,,"20-29",2015,0,1,"SUBSET_AURUM"
6,58872.49555099248,,"20-29",2016,0.10191516333468646,1,"SUBSET_AURUM"
5,65707.35386721423,,"20-29",2017,0.0760949833728555,1,"SUBSET_AURUM"
10,74901.10061601643,,"20-29",2018,0.13350938661456274,1,"SUBSET_AURUM"
97,87586.92950034223,,"20-29",2019,1.107471178101077,1,"SUBSET_AURUM"
30,95369.54414784395,,"20-29",2020,0.31456583197559745,1,"SUBSET_AURUM"
6,9432.169746748803,,"20-29",2021,0.6361208673188006,1,"SUBSET_AURUM"
0,-5,,"30-39",1947,0,1,"SUBSET_AURUM"
0,-5,,"30-39",1948,0,1,"SUBSET_AURUM"
0,8.5886379192334,,"30-39",1949,0,1,"SUBSET_AURUM"
0,12.99110198494182,,"30-39",1950,0,1,"SUBSET_AURUM"
0,16.988364134154686,,"30-39",1951,0,1,"SUBSET_AURUM"
0,26.38740588637919,,"30-39",1952,0,1,"SUBSET_AURUM"
0,36.97467488021903,,"30-39",1953,0,1,"SUBSET_AURUM"
0,58.25872689938398,,"30-39",1954,0,1,"SUBSET_AURUM"
0,89.13073237508556,,"30-39",1955,0,1,"SUBSET_AURUM"
0,129.47022587268992,,"30-39",1956,0,1,"SUBSET_AURUM"
0,182.38193018480493,,"30-39",1957,0,1,"SUBSET_AURUM"
0,260.77207392197124,,"30-39",1958,0,1,"SUBSET_AURUM"
0,342.27515400410675,,"30-39",1959,0,1,"SUBSET_AURUM"
0,446.1218343600274,,"30-39",1960,0,1,"SUBSET_AURUM"
0,585.1279945242984,,"30-39",1961,0,1,"SUBSET_AURUM"
0,706.7296372347707,,"30-39",1962,0,1,"SUBSET_AURUM"
0,833.3251197809719,,"30-39",1963,0,1,"SUBSET_AURUM"
0,950.4613278576317,,"30-39",1964,0,1,"SUBSET_AURUM"
0,1101.8398357289527,,"30-39",1965,0,1,"SUBSET_AURUM"
0,1260.8213552361397,,"30-39",1966,0,1,"SUBSET_AURUM"
0,1403.9096509240246,,"30-39",1967,0,1,"SUBSET_AURUM"
0,1558.2422997946612,,"30-39",1968,0,1,"SUBSET_AURUM"
0,1734.2587268993839,,"30-39",1969,0,1,"SUBSET_AURUM"
0,1848.2573579739903,,"30-39",1970,0,1,"SUBSET_AURUM"
0,1993.971252566735,,"30-39",1971,0,1,"SUBSET_AURUM"
0,2155.3018480492815,,"30-39",1972,0,1,"SUBSET_AURUM"
0,2285.50855578371,,"30-39",1973,0,1,"SUBSET_AURUM"
0,2479.189596167009,,"30-39",1974,0,1,"SUBSET_AURUM"
0,2626.899383983573,,"30-39",1975,0,1,"SUBSET_AURUM"
0,2848.8131416837787,,"30-39",1976,0,1,"SUBSET_AURUM"
0,3078.135523613963,,"30-39",1977,0,1,"SUBSET_AURUM"
0,3330.447638603696,,"30-39",1978,0,1,"SUBSET_AURUM"
0,3599.583846680356,,"30-39",1979,0,1,"SUBSET_AURUM"
0,3919.920602327173,,"30-39",1980,0,1,"SUBSET_AURUM"
0,4214.7077344284735,,"30-39",1981,0,1,"SUBSET_AURUM"
0,4547.340177960301,,"30-39",1982,0,1,"SUBSET_AURUM"
0,4974.198494182067,,"30-39",1983,0,1,"SUBSET_AURUM"
0,5457.336071184121,,"30-39",1984,0,1,"SUBSET_AURUM"
0,6180.963723477071,,"30-39",1985,0,1,"SUBSET_AURUM"
0,7037.577002053388,,"30-39",1986,0,1,"SUBSET_AURUM"
0,8030.110882956878,,"30-39",1987,0,1,"SUBSET_AURUM"
0,9456.602327173168,,"30-39",1988,0,1,"SUBSET_AURUM"
0,11013.319644079398,,"30-39",1989,0,1,"SUBSET_AURUM"
0,12780.405201916496,,"30-39",1990,0,1,"SUBSET_AURUM"
0,14971.41683778234,,"30-39",1991,0,1,"SUBSET_AURUM"
0,17254.57084188912,,"30-39",1992,0,1,"SUBSET_AURUM"
0,19556.04654346338,,"30-39",1993,0,1,"SUBSET_AURUM"
0,21998.324435318274,,"30-39",1994,0,1,"SUBSET_AURUM"
0,24446.201232032854,,"30-39",1995,0,1,"SUBSET_AURUM"
0,26861.878165639973,,"30-39",1996,0,1,"SUBSET_AURUM"
0,29522.814510609172,,"30-39",1997,0,1,"SUBSET_AURUM"
0,32037.141683778234,,"30-39",1998,0,1,"SUBSET_AURUM"
0,34317.05681040383,,"30-39",1999,0,1,"SUBSET_AURUM"
0,36728.47912388775,,"30-39",2000,0,1,"SUBSET_AURUM"
0,38571.770020533884,,"30-39",2001,0,1,"SUBSET_AURUM"
0,40438.212183436,,"30-39",2002,0,1,"SUBSET_AURUM"
0,41710.28610540726,,"30-39",2003,0,1,"SUBSET_AURUM"
0,42987.3401779603,,"30-39",2004,0,1,"SUBSET_AURUM"
0,43728.38603696099,,"30-39",2005,0,1,"SUBSET_AURUM"
0,44687.48254620124,,"30-39",2006,0,1,"SUBSET_AURUM"
0,45649.54688569473,,"30-39",2007,0,1,"SUBSET_AURUM"
0,46622.0424366872,,"30-39",2008,0,1,"SUBSET_AURUM"
0,47480.97467488022,,"30-39",2009,0,1,"SUBSET_AURUM"
0,48592.22450376455,,"30-39",2010,0,1,"SUBSET_AURUM"
0,49885.23750855579,,"30-39",2011,0,1,"SUBSET_AURUM"
0,52232.90349075975,,"30-39",2012,0,1,"SUBSET_AURUM"
0,54727.93429158111,,"30-39",2013,0,1,"SUBSET_AURUM"
-5,58394.6611909651,,"30-39",2014,-0.08562426595213479,1,"SUBSET_AURUM"
0,63181.64271047228,,"30-39",2015,0,1,"SUBSET_AURUM"
6,68479.39493497604,,"30-39",2016,0.0876175965879553,1,"SUBSET_AURUM"
-5,74665.71115674195,,"30-39",2017,-0.06696514266774682,1,"SUBSET_AURUM"
9,81758.37371663244,,"30-39",2018,0.11008046749062345,1,"SUBSET_AURUM"
138,90292.32306639288,,"30-39",2019,1.528369138299024,1,"SUBSET_AURUM"
37,94666.96783025324,,"30-39",2020,0.3908438270289218,1,"SUBSET_AURUM"
17,9507.871321013004,,"30-39",2021,1.7879922251817724,1,"SUBSET_AURUM"
0,-5,,"40-49",1955,0,1,"SUBSET_AURUM"
0,-5,,"40-49",1956,0,1,"SUBSET_AURUM"
0,-5,,"40-49",1957,0,1,"SUBSET_AURUM"
0,7.950718685831623,,"40-49",1958,0,1,"SUBSET_AURUM"
0,10.992470910335387,,"40-49",1959,0,1,"SUBSET_AURUM"
0,21.04312114989733,,"40-49",1960,0,1,"SUBSET_AURUM"
0,28.016427104722794,,"40-49",1961,0,1,"SUBSET_AURUM"
0,44.45722108145106,,"40-49",1962,0,1,"SUBSET_AURUM"
0,71.02258726899385,,"40-49",1963,0,1,"SUBSET_AURUM"
0,110.86105407255303,,"40-49",1964,0,1,"SUBSET_AURUM"
0,156.16153319644079,,"40-49",1965,0,1,"SUBSET_AURUM"
0,227.54277891854895,,"40-49",1966,0,1,"SUBSET_AURUM"
0,317.119780971937,,"40-49",1967,0,1,"SUBSET_AURUM"
0,439.8083504449007,,"40-49",1968,0,1,"SUBSET_AURUM"
0,571.6878850102669,,"40-49",1969,0,1,"SUBSET_AURUM"
0,730.6776180698151,,"40-49",1970,0,1,"SUBSET_AURUM"
0,935.8850102669405,,"40-49",1971,0,1,"SUBSET_AURUM"
0,1131.1184120465434,,"40-49",1972,0,1,"SUBSET_AURUM"
0,1330.8199863107461,,"40-49",1973,0,1,"SUBSET_AURUM"
0,1511.9206023271731,,"40-49",1974,0,1,"SUBSET_AURUM"
0,1740.889801505818,,"40-49",1975,0,1,"SUBSET_AURUM"
0,1992.4626967830254,,"40-49",1976,0,1,"SUBSET_AURUM"
0,2237.738535249829,,"40-49",1977,0,1,"SUBSET_AURUM"
0,2479.9041752224502,,"40-49",1978,0,1,"SUBSET_AURUM"
0,2752.6926762491444,,"40-49",1979,0,1,"SUBSET_AURUM"
0,2967.5811088295686,,"40-49",1980,0,1,"SUBSET_AURUM"
0,3160.4736481861737,,"40-49",1981,0,1,"SUBSET_AURUM"
0,3408.358658453114,,"40-49",1982,0,1,"SUBSET_AURUM"
0,3647.7152635181383,,"40-49",1983,0,1,"SUBSET_AURUM"
0,3965.661875427789,,"40-49",1984,0,1,"SUBSET_AURUM"
0,4257.774127310062,,"40-49",1985,0,1,"SUBSET_AURUM"
0,4772.1232032854205,,"40-49",1986,0,1,"SUBSET_AURUM"
0,5409.631759069131,,"40-49",1987,0,1,"SUBSET_AURUM"
0,6086.702258726899,,"40-49",1988,0,1,"SUBSET_AURUM"
0,6766.546201232033,,"40-49",1989,0,1,"SUBSET_AURUM"
0,7661.541409993155,,"40-49",1990,0,1,"SUBSET_AURUM"
0,8566.086242299794,,"40-49",1991,0,1,"SUBSET_AURUM"
0,9543.498973305956,,"40-49",1992,0,1,"SUBSET_AURUM"
0,10522.44490075291,,"40-49",1993,0,1,"SUBSET_AURUM"
0,11666.209445585215,,"40-49",1994,0,1,"SUBSET_AURUM"
0,13117.341546885695,,"40-49",1995,0,1,"SUBSET_AURUM"
0,14689.45106091718,,"40-49",1996,0,1,"SUBSET_AURUM"
0,16319.249828884327,,"40-49",1997,0,1,"SUBSET_AURUM"
0,18532.635181382615,,"40-49",1998,0,1,"SUBSET_AURUM"
0,21046.381930184805,,"40-49",1999,0,1,"SUBSET_AURUM"
0,23999.307323750858,,"40-49",2000,0,1,"SUBSET_AURUM"
0,27184.11772758385,,"40-49",2001,0,1,"SUBSET_AURUM"
0,30575.767282683093,,"40-49",2002,0,1,"SUBSET_AURUM"
0,34316.79671457905,,"40-49",2003,0,1,"SUBSET_AURUM"
0,38576.019164955505,,"40-49",2004,0,1,"SUBSET_AURUM"
0,42681.169062286106,,"40-49",2005,0,1,"SUBSET_AURUM"
0,46778.32169746749,,"40-49",2006,0,1,"SUBSET_AURUM"
0,51064.61327857632,,"40-49",2007,0,1,"SUBSET_AURUM"
0,55095.07186858317,,"40-49",2008,0,1,"SUBSET_AURUM"
0,58501.39082819987,,"40-49",2009,0,1,"SUBSET_AURUM"
0,62259.73990417522,,"40-49",2010,0,1,"SUBSET_AURUM"
0,65623.50718685832,,"40-49",2011,0,1,"SUBSET_AURUM"
0,68903.18959616701,,"40-49",2012,0,1,"SUBSET_AURUM"
-5,71191.64134154689,,"40-49",2013,-0.07023296423258665,1,"SUBSET_AURUM"
0,73888.62422997947,,"40-49",2014,0,1,"SUBSET_AURUM"
5,76417.30321697467,,"40-49",2015,0.0654302074204752,1,"SUBSET_AURUM"
15,79181.06228610541,,"40-49",2016,0.18943923669273857,1,"SUBSET_AURUM"
13,81542.52703627653,,"40-49",2017,0.15942601330244005,1,"SUBSET_AURUM"
14,84850.02327173168,,"40-49",2018,0.16499700837046427,1,"SUBSET_AURUM"
125,89246.09445585216,,"40-49",2019,1.4006215147244838,1,"SUBSET_AURUM"
68,91337.50581793292,,"40-49",2020,0.7444915359912214,1,"SUBSET_AURUM"
13,9109.155373032168,,"40-49",2021,1.4271356089157017,1,"SUBSET_AURUM"
0,-5,,"50-59",1965,0,1,"SUBSET_AURUM"
0,-5,,"50-59",1966,0,1,"SUBSET_AURUM"
0,6.102669404517454,,"50-59",1967,0,1,"SUBSET_AURUM"
0,9.018480492813142,,"50-59",1968,0,1,"SUBSET_AURUM"
0,15.619438740588636,,"50-59",1969,0,1,"SUBSET_AURUM"
0,29.700205338809035,,"50-59",1970,0,1,"SUBSET_AURUM"
0,42.970568104038335,,"50-59",1971,0,1,"SUBSET_AURUM"
0,69.97946611909651,,"50-59",1972,0,1,"SUBSET_AURUM"
0,109.68104038329912,,"50-59",1973,0,1,"SUBSET_AURUM"
0,166.66940451745378,,"50-59",1974,0,1,"SUBSET_AURUM"
0,232.5037645448323,,"50-59",1975,0,1,"SUBSET_AURUM"
0,320.9363449691992,,"50-59",1976,0,1,"SUBSET_AURUM"
0,447.59206023271736,,"50-59",1977,0,1,"SUBSET_AURUM"
0,627.6550308008214,,"50-59",1978,0,1,"SUBSET_AURUM"
0,808.9226557152635,,"50-59",1979,0,1,"SUBSET_AURUM"
0,1043.3894592744696,,"50-59",1980,0,1,"SUBSET_AURUM"
0,1310.8473648186173,,"50-59",1981,0,1,"SUBSET_AURUM"
0,1572.621492128679,,"50-59",1982,0,1,"SUBSET_AURUM"
0,1876.5366187542777,,"50-59",1983,0,1,"SUBSET_AURUM"
0,2185.6043805612594,,"50-59",1984,0,1,"SUBSET_AURUM"
0,2542.6748802190277,,"50-59",1985,0,1,"SUBSET_AURUM"
0,2952.791238877481,,"50-59",1986,0,1,"SUBSET_AURUM"
0,3412.227241615332,,"50-59",1987,0,1,"SUBSET_AURUM"
0,3991.8466803559204,,"50-59",1988,0,1,"SUBSET_AURUM"
0,4551.290896646133,,"50-59",1989,0,1,"SUBSET_AURUM"
0,5054.370978781657,,"50-59",1990,0,1,"SUBSET_AURUM"
0,5711.94250513347,,"50-59",1991,0,1,"SUBSET_AURUM"
0,6384.939082819987,,"50-59",1992,0,1,"SUBSET_AURUM"
0,6957.963039014374,,"50-59",1993,0,1,"SUBSET_AURUM"
0,7572.788501026694,,"50-59",1994,0,1,"SUBSET_AURUM"
0,8166.469541409993,,"50-59",1995,0,1,"SUBSET_AURUM"
0,8961.615331964407,,"50-59",1996,0,1,"SUBSET_AURUM"
0,9829.292265571527,,"50-59",1997,0,1,"SUBSET_AURUM"
0,10582.198494182066,,"50-59",1998,0,1,"SUBSET_AURUM"
0,11503.219712525668,,"50-59",1999,0,1,"SUBSET_AURUM"
0,12507.425051334703,,"50-59",2000,0,1,"SUBSET_AURUM"
0,13421.952087611226,,"50-59",2001,0,1,"SUBSET_AURUM"
0,14603.917864476385,,"50-59",2002,0,1,"SUBSET_AURUM"
0,15906.069815195071,,"50-59",2003,0,1,"SUBSET_AURUM"
0,17432.777549623548,,"50-59",2004,0,1,"SUBSET_AURUM"
0,19293.96577686516,,"50-59",2005,0,1,"SUBSET_AURUM"
0,21431.718001368925,,"50-59",2006,0,1,"SUBSET_AURUM"
0,23772.19986310746,,"50-59",2007,0,1,"SUBSET_AURUM"
0,26824.616016427106,,"50-59",2008,0,1,"SUBSET_AURUM"
-5,30038.29431895962,,"50-59",2009,-0.16645419166973446,1,"SUBSET_AURUM"
0,33964.605065023956,,"50-59",2010,0,1,"SUBSET_AURUM"
0,38575.1485284052,,"50-59",2011,0,1,"SUBSET_AURUM"
0,43429.793292265575,,"50-59",2012,0,1,"SUBSET_AURUM"
0,48579.83846680356,,"50-59",2013,0,1,"SUBSET_AURUM"
0,54730.89664613278,,"50-59",2014,0,1,"SUBSET_AURUM"
-5,61287.934291581114,,"50-59",2015,-0.08158212636458251,1,"SUBSET_AURUM"
18,67606.9568788501,,"50-59",2016,0.26624478945643903,1,"SUBSET_AURUM"
17,73926.85284052018,,"50-59",2017,0.2299570365408833,1,"SUBSET_AURUM"
31,80245.21560574949,,"50-59",2018,0.38631586650978955,1,"SUBSET_AURUM"
143,86845.22929500342,,"50-59",2019,1.6466074321048216,1,"SUBSET_AURUM"
106,91172.0629705681,,"50-59",2020,1.1626368489020436,1,"SUBSET_AURUM"
22,9355.184120465434,,"50-59",2021,2.3516373079042583,1,"SUBSET_AURUM"
0,-5,,"60-69",1975,0,1,"SUBSET_AURUM"
0,-5,,"60-69",1976,0,1,"SUBSET_AURUM"
0,8.993839835728952,,"60-69",1977,0,1,"SUBSET_AURUM"
0,12.991101984941821,,"60-69",1978,0,1,"SUBSET_AURUM"
0,21.987679671457908,,"60-69",1979,0,1,"SUBSET_AURUM"
0,40.851471594798085,,"60-69",1980,0,1,"SUBSET_AURUM"
0,60.5201916495551,,"60-69",1981,0,1,"SUBSET_AURUM"
0,99.35386721423683,,"60-69",1982,0,1,"SUBSET_AURUM"
0,153.86995208761124,,"60-69",1983,0,1,"SUBSET_AURUM"
0,236.90075290896647,,"60-69",1984,0,1,"SUBSET_AURUM"
0,350.1382614647502,,"60-69",1985,0,1,"SUBSET_AURUM"
0,502.9678302532512,,"60-69",1986,0,1,"SUBSET_AURUM"
0,714.5790554414784,,"60-69",1987,0,1,"SUBSET_AURUM"
0,1021.7303216974674,,"60-69",1988,0,1,"SUBSET_AURUM"
0,1379.791923340178,,"60-69",1989,0,1,"SUBSET_AURUM"
0,1833.5605749486654,,"60-69",1990,0,1,"SUBSET_AURUM"
0,2369.453798767967,,"60-69",1991,0,1,"SUBSET_AURUM"
0,2944.1587953456537,,"60-69",1992,0,1,"SUBSET_AURUM"
0,3501.4537987679673,,"60-69",1993,0,1,"SUBSET_AURUM"
0,4117.314168377823,,"60-69",1994,0,1,"SUBSET_AURUM"
0,4801.100616016427,,"60-69",1995,0,1,"SUBSET_AURUM"
0,5545.018480492813,,"60-69",1996,0,1,"SUBSET_AURUM"
0,6248.594113620808,,"60-69",1997,0,1,"SUBSET_AURUM"
0,6982.691307323751,,"60-69",1998,0,1,"SUBSET_AURUM"
0,7703.958932238193,,"60-69",1999,0,1,"SUBSET_AURUM"
0,8312.347707049967,,"60-69",2000,0,1,"SUBSET_AURUM"
0,8909.144421629022,,"60-69",2001,0,1,"SUBSET_AURUM"
0,9552.670773442847,,"60-69",2002,0,1,"SUBSET_AURUM"
0,10261.982203969885,,"60-69",2003,0,1,"SUBSET_AURUM"
0,11027.058179329226,,"60-69",2004,0,1,"SUBSET_AURUM"
0,11696.287474332648,,"60-69",2005,0,1,"SUBSET_AURUM"
0,12594.321697467487,,"60-69",2006,0,1,"SUBSET_AURUM"
0,13690.65297741273,,"60-69",2007,0,1,"SUBSET_AURUM"
0,14630.847364818617,,"60-69",2008,0,1,"SUBSET_AURUM"
0,15621.344284736482,,"60-69",2009,0,1,"SUBSET_AURUM"
0,16804.678986995208,,"60-69",2010,0,1,"SUBSET_AURUM"
0,18007.649555099248,,"60-69",2011,0,1,"SUBSET_AURUM"
0,19544.418891170433,,"60-69",2012,0,1,"SUBSET_AURUM"
0,21257.538672142367,,"60-69",2013,0,1,"SUBSET_AURUM"
0,23465.04038329911,,"60-69",2014,0,1,"SUBSET_AURUM"
-5,26284.273785078713,,"60-69",2015,-0.19022781610342393,1,"SUBSET_AURUM"
20,29556.375085557836,,"60-69",2016,0.6766729662248948,1,"SUBSET_AURUM"
29,32805.34154688569,,"60-69",2017,0.8840023798731965,1,"SUBSET_AURUM"
29,37310.36002737851,,"60-69",2018,0.7772640086753295,1,"SUBSET_AURUM"
100,42310.00410677618,,"60-69",2019,2.3635072156370804,1,"SUBSET_AURUM"
142,47026.03969883641,,"60-69",2020,3.019603626190823,1,"SUBSET_AURUM"
23,5150.836413415469,,"60-69",2021,4.465294207382705,1,"SUBSET_AURUM"
0,-5,,"70-79",1985,0,1,"SUBSET_AURUM"
0,-5,,"70-79",1986,0,1,"SUBSET_AURUM"
0,11.520876112251882,,"70-79",1987,0,1,"SUBSET_AURUM"
0,21.04312114989733,,"70-79",1988,0,1,"SUBSET_AURUM"
0,33.47022587268994,,"70-79",1989,0,1,"SUBSET_AURUM"
0,64.4517453798768,,"70-79",1990,0,1,"SUBSET_AURUM"
0,114.18754277891856,,"70-79",1991,0,1,"SUBSET_AURUM"
0,198.30800821355237,,"70-79",1992,0,1,"SUBSET_AURUM"
0,307.1622176591376,,"70-79",1993,0,1,"SUBSET_AURUM"
0,445.02943189596164,,"70-79",1994,0,1,"SUBSET_AURUM"
0,657.0978781656399,,"70-79",1995,0,1,"SUBSET_AURUM"
0,923.542778918549,,"70-79",1996,0,1,"SUBSET_AURUM"
0,1242.3299110198495,,"70-79",1997,0,1,"SUBSET_AURUM"
0,1680.8733744010951,,"70-79",1998,0,1,"SUBSET_AURUM"
0,2207.030800821355,,"70-79",1999,0,1,"SUBSET_AURUM"
0,2819.5947980835044,,"70-79",2000,0,1,"SUBSET_AURUM"
0,3484.1478439425055,,"70-79",2001,0,1,"SUBSET_AURUM"
0,4196.821355236139,,"70-79",2002,0,1,"SUBSET_AURUM"
0,4930.321697467488,,"70-79",2003,0,1,"SUBSET_AURUM"
0,5755.378507871321,,"70-79",2004,0,1,"SUBSET_AURUM"
0,6560.251882272416,,"70-79",2005,0,1,"SUBSET_AURUM"
0,7475.244353182751,,"70-79",2006,0,1,"SUBSET_AURUM"
0,8373.859000684462,,"70-79",2007,0,1,"SUBSET_AURUM"
0,9307.29363449692,,"70-79",2008,0,1,"SUBSET_AURUM"
0,10078.64476386037,,"70-79",2009,0,1,"SUBSET_AURUM"
0,10777.13620807666,,"70-79",2010,0,1,"SUBSET_AURUM"
0,11526.015058179328,,"70-79",2011,0,1,"SUBSET_AURUM"
0,12426.677618069814,,"70-79",2012,0,1,"SUBSET_AURUM"
0,13312.862422997947,,"70-79",2013,0,1,"SUBSET_AURUM"
-5,14342.800821355237,,"70-79",2014,-0.3486069465982834,1,"SUBSET_AURUM"
8,15420.520191649555,,"70-79",2015,0.518789243201544,1,"SUBSET_AURUM"
27,16831.698836413416,,"70-79",2016,1.6041161538363942,1,"SUBSET_AURUM"
42,18517.426420260097,,"70-79",2017,2.2681337593461364,1,"SUBSET_AURUM"
55,20182.581793292266,,"70-79",2018,2.725122115857318,1,"SUBSET_AURUM"
94,22104.281998631075,,"70-79",2019,4.252569705988254,1,"SUBSET_AURUM"
260,22596.43805612594,,"70-79",2020,11.506238255525123,1,"SUBSET_AURUM"
36,2226.225872689938,,"70-79",2021,16.170865877370012,1,"SUBSET_AURUM"
0,-5,,"80-89",1994,0,1,"SUBSET_AURUM"
0,-5,,"80-89",1995,0,1,"SUBSET_AURUM"
0,7.014373716632444,,"80-89",1996,0,1,"SUBSET_AURUM"
0,15.989048596851472,,"80-89",1997,0,1,"SUBSET_AURUM"
0,31.23613963039014,,"80-89",1998,0,1,"SUBSET_AURUM"
0,54.20670773442847,,"80-89",1999,0,1,"SUBSET_AURUM"
0,103.23887748117728,,"80-89",2000,0,1,"SUBSET_AURUM"
0,172.57768651608487,,"80-89",2001,0,1,"SUBSET_AURUM"
0,292.8350444900753,,"80-89",2002,0,1,"SUBSET_AURUM"
0,429.36071184120465,,"80-89",2003,0,1,"SUBSET_AURUM"
0,611.8302532511977,,"80-89",2004,0,1,"SUBSET_AURUM"
0,875.1786447638603,,"80-89",2005,0,1,"SUBSET_AURUM"
0,1212.0109514031485,,"80-89",2006,0,1,"SUBSET_AURUM"
0,1628.4928131416839,,"80-89",2007,0,1,"SUBSET_AURUM"
0,2183.6960985626283,,"80-89",2008,0,1,"SUBSET_AURUM"
0,2822.2532511978097,,"80-89",2009,0,1,"SUBSET_AURUM"
0,3550.6064339493496,,"80-89",2010,0,1,"SUBSET_AURUM"
0,4392.6379192334025,,"80-89",2011,0,1,"SUBSET_AURUM"
0,5324.339493497604,,"80-89",2012,0,1,"SUBSET_AURUM"
0,6287.2799452429845,,"80-89",2013,0,1,"SUBSET_AURUM"
-5,7430.209445585216,,"80-89",2014,-0.6729285407924583,1,"SUBSET_AURUM"
9,8685.943874058863,,"80-89",2015,1.036156821929173,1,"SUBSET_AURUM"
23,10227.468856947296,,"80-89",2016,2.248845762495439,1,"SUBSET_AURUM"
36,11818.442162902122,,"80-89",2017,3.0460867433952807,1,"SUBSET_AURUM"
71,13754.937713894593,,"80-89",2018,5.161782734085312,1,"SUBSET_AURUM"
108,15880.427104722792,,"80-89",2019,6.800824643304532,1,"SUBSET_AURUM"
296,15498.072553045859,,"80-89",2020,19.099149199803346,1,"SUBSET_AURUM"
41,1331.006160164271,,"80-89",2021,30.803764270286948,1,"SUBSET_AURUM"
0,-5,,"90-99",2003,0,1,"SUBSET_AURUM"
0,-5,,"90-99",2004,0,1,"SUBSET_AURUM"
0,-5,,"90-99",2005,0,1,"SUBSET_AURUM"
0,7.994524298425736,,"90-99",2006,0,1,"SUBSET_AURUM"
0,17.23750855578371,,"90-99",2007,0,1,"SUBSET_AURUM"
0,35.676933607118414,,"90-99",2008,0,1,"SUBSET_AURUM"
0,65.51676933607118,,"90-99",2009,0,1,"SUBSET_AURUM"
0,127.78644763860369,,"90-99",2010,0,1,"SUBSET_AURUM"
0,219.38398357289526,,"90-99",2011,0,1,"SUBSET_AURUM"
0,382.009582477755,,"90-99",2012,0,1,"SUBSET_AURUM"
0,588.9609856262834,,"90-99",2013,0,1,"SUBSET_AURUM"
0,865.6454483230664,,"90-99",2014,0,1,"SUBSET_AURUM"
-5,1276.046543463381,,"90-99",2015,-3.918352371716201,1,"SUBSET_AURUM"
-5,1863.8631074606433,,"90-99",2016,-2.682600444198973,1,"SUBSET_AURUM"
11,2692.678986995209,,"90-99",2017,4.08515090477793,1,"SUBSET_AURUM"
10,3954.313483915127,,"90-99",2018,2.528883974595534,1,"SUBSET_AURUM"
22,5671.583846680356,,"90-99",2019,3.8789869981163827,1,"SUBSET_AURUM"
102,6371.520876112251,,"90-99",2020,16.008736686779553,1,"SUBSET_AURUM"
17,560.4106776180698,,"90-99",2021,30.334896673017735,1,"SUBSET_AURUM"
0,-5,"Female",,1917,0,1,"SUBSET_AURUM"
0,-5,"Female",,1918,0,1,"SUBSET_AURUM"
0,-5,"Female",,1919,0,1,"SUBSET_AURUM"
0,-5,"Female",,1920,0,1,"SUBSET_AURUM"
0,-5,"Female",,1921,0,1,"SUBSET_AURUM"
0,-5,"Female",,1922,0,1,"SUBSET_AURUM"
0,-5,"Female",,1923,0,1,"SUBSET_AURUM"
0,-5,"Female",,1924,0,1,"SUBSET_AURUM"
0,-5,"Female",,1925,0,1,"SUBSET_AURUM"
